"name","job","user_id","created","transactions","revenue"
"Ms. Tamika Huels","Training and development officer","LGLdmPRe6Gcf/pBuTWnLpoOZegO+ySu+iX/VPTDFo04=",2005-12-18 06:59:09,12,9589.98
"London Nitzsche-Schmeler","Research scientist (medical)","cDgKdDLAeumawDL6VzcUNSaUI+sFmG//YbWA+NvgnvQ=",2020-03-12 00:39:12,1,411.14
"Emanuel Rempel","Therapist, sports","mSOzgn3//vRcm8mOqpkxLybA4/vOLyAo50Jk5bS6fB0=",1993-10-18 04:15:01,22,5985.92
"Brenda Gleason","Tourism officer","mPXQEC0SOJbbiD+lHlW8RBQ8brJX8zU9pjpfhPaGBRQ=",1987-01-20 03:58:31,17,9865.44
"Abbey Beahan-Greenfelder","Publishing rights manager","V021nYSFP9ODSy0UPV2AZHOj4ON69adKApcw/X9FGlw=",1993-02-11 22:52:56,14,6136.56
"Mr. Adrain Jacobson MD","Careers adviser","LEdZw1PvLSRoPEihbpb8I1DhBjD+PO87CX9dvAqGQ+o=",2014-09-07 19:10:32,3,2040.33
"Mr. Derald Little","Restaurant manager, fast food","Pt4LaBrb9Eky2mlnAlNhnuK6X5r1PoNL+0ktK7kwAvI=",2010-09-17 05:33:46,5,3510.78
"Jeramy Rosenbaum","Sports therapist","2lsuPjXt7Ea6ApyV+xqS322oa8+8R2BH2gYGH3WZjH0=",1993-05-25 15:53:35,11,10757.47
"Sybil D'Amore-Turcotte","Health promotion specialist","TOxE0j0S4XWk7uPBJXdJHc9dGABP7gip3FOqRLBwkhc=",1997-09-17 20:22:55,21,14591.32
"Ruth Hoppe","Research scientist (maths)","lW3JGhPizIKYcaPGKd4ceEu6CO8mhSihHE+dTQYaX0E=",2006-10-07 15:42:27,9,6856.97
"Hunt Towne","Water engineer","uzJ8HNHutyzlcSbDqzxT3nchSD25GeGf3zsnmUyzsHE=",1997-02-19 22:13:06,17,10368.14
"Tavares Hudson V","Petroleum engineer","5oYQcwIwxZu7A9cBG5+Xzxizy9lvKBQVszuEeXUYhIw=",2005-10-08 12:03:46,13,7069.31
"Dr. Yaakov Hansen","Engineer, land","xJBQFNUMrrrOZeMarptvtinJnmRU79GrcBAT4A/0sqA=",1999-05-08 00:12:21,22,10769.72
"Dr. Jereme O'Keefe","Early years teacher","KpP2UhHGLjREU6vGMbqifnfjlENnzI0q+cyffFSGD0E=",2011-10-06 10:37:43,5,4680.74
"Arley Johns","Surveyor, land/geomatics","ebcoi4O/OuUkO/PMKNMV1QlODEWb3qWmkpQMUtHMvTc=",2016-01-01 11:35:27,4,1877.8
"Joni Heaney","Doctor, general practice","zMvzHXOSMzeT0vFnrUo47/15vh6X4h7/ei3KTlsAStQ=",2011-09-20 18:33:24,4,1852.32
"Ewin Cremin V","Soil scientist","QhXp1ifmi+FOSa+V70fytU/N1r2IWxS+Y5Z27nePIro=",2015-07-05 15:34:44,2,801.34
"Babe Deckow","Ranger/warden","41kg96+xrmmJ7yiX7+r7NIY61xggdBPvemDMqCNrgTM=",1993-08-30 11:57:22,28,16328.64
"Tanika Schoen-Gorczany","Artist","tgRh5uU5r/QN6keqFnKqy5eKBsIJEiuVCDlzIHds6Bc=",2002-01-24 22:55:49,9,4162.05
"Linda Raynor-Thompson","Nurse, adult","e6lw5JiWssb34YVYEMcE4IHBfdE1mKVsxUBed2Oshgk=",1998-07-20 16:06:39,9,6134.35
"Karis Mohr","Exercise physiologist","RG70FD+joVxUNscOkHd+tRG4BPD9mAA6xuMTG4UxXbk=",1984-09-24 01:45:04,39,29730.54
"Tameka Hoppe","Broadcast presenter","BLRHiC9FWZcMbhEHOaJopT+KyBaL6C8e7xCgn5fWyhY=",2011-04-17 02:04:03,5,1625.15
"Damon Kunde DVM","Dramatherapist","pnQylwsy/k/HXb++XjiR5AOmZfdCxZsw1gsSkFpOJj4=",1994-12-05 11:53:36,22,19795.46
